dataset,model,pre_trained,transfer_learning,optimizer,image_distortions,batch_size,epochs,learning_rate,momentum,accuracy,acc_per_class
PROTOZOAN_7,inception_v3,True,True,Adam,True,20,34,0.01,0.9,89.66301150040118,"{'B.hominis': 6, 'E.coli': 164, 'E.histolytica': 64, 'E.nana': 268, 'Giardia': 239, 'I.butschlii': 382, 'Impurities': 5582}"
PROTOZOAN_7,inception_v3,True,True,Adam,True,20,35,0.01,0.9,90.05081572612998,"{'B.hominis': 4, 'E.coli': 158, 'E.histolytica': 84, 'E.nana': 259, 'Giardia': 293, 'I.butschlii': 390, 'Impurities': 5546}"
PROTOZOAN_7,inception_v3,True,True,Adam,True,20,36,0.01,0.9,88.52634394223054,"{'B.hominis': 3, 'E.coli': 155, 'E.histolytica': 58, 'E.nana': 237, 'Giardia': 218, 'I.butschlii': 302, 'Impurities': 5647}"
PROTOZOAN_7,inception_v3,True,True,Adam,True,20,37,0.01,0.9,89.18159935811714,"{'B.hominis': 14, 'E.coli': 167, 'E.histolytica': 51, 'E.nana': 200, 'Giardia': 204, 'I.butschlii': 399, 'Impurities': 5634}"
PROTOZOAN_7,inception_v3,True,True,Adam,True,20,38,0.01,0.9,88.92752072746724,"{'B.hominis': 5, 'E.coli': 165, 'E.histolytica': 68, 'E.nana': 205, 'Giardia': 189, 'I.butschlii': 388, 'Impurities': 5630}"
PROTOZOAN_7,inception_v3,True,True,Adam,True,20,39,0.01,0.9,88.86065792992778,"{'B.hominis': 7, 'E.coli': 164, 'E.histolytica': 62, 'E.nana': 191, 'Giardia': 260, 'I.butschlii': 319, 'Impurities': 5642}"
PROTOZOAN_7,inception_v3,True,True,Adam,True,20,40,0.01,0.9,88.64669697780155,"{'B.hominis': 6, 'E.coli': 161, 'E.histolytica': 58, 'E.nana': 207, 'Giardia': 138, 'I.butschlii': 486, 'Impurities': 5573}"
PROTOZOAN_7,inception_v3,True,True,Adam,True,20,41,0.01,0.9,89.68975661941695,"{'B.hominis': 3, 'E.coli': 164, 'E.histolytica': 65, 'E.nana': 256, 'Giardia': 232, 'I.butschlii': 453, 'Impurities': 5534}"
PROTOZOAN_7,inception_v3,True,True,Adam,True,20,42,0.01,0.9,88.82054025140413,"{'B.hominis': 3, 'E.coli': 161, 'E.histolytica': 58, 'E.nana': 255, 'Giardia': 143, 'I.butschlii': 472, 'Impurities': 5550}"
PROTOZOAN_7,inception_v3,True,True,Adam,True,20,43,0.01,0.9,88.76705001337255,"{'B.hominis': 4, 'E.coli': 165, 'E.histolytica': 65, 'E.nana': 266, 'Giardia': 202, 'I.butschlii': 329, 'Impurities': 5607}"
PROTOZOAN_7,inception_v3,True,True,Adam,True,20,44,0.01,0.9,89.46242310778283,"{'B.hominis': 10, 'E.coli': 163, 'E.histolytica': 41, 'E.nana': 238, 'Giardia': 267, 'I.butschlii': 393, 'Impurities': 5578}"
PROTOZOAN_7,inception_v3,True,True,Adam,True,20,45,0.01,0.9,89.71650173843274,"{'B.hominis': 8, 'E.coli': 158, 'E.histolytica': 75, 'E.nana': 212, 'Giardia': 251, 'I.butschlii': 435, 'Impurities': 5570}"
PROTOZOAN_7,inception_v3,True,True,Adam,True,20,46,0.01,0.9,87.95132388339128,"{'B.hominis': 2, 'E.coli': 160, 'E.histolytica': 67, 'E.nana': 181, 'Giardia': 262, 'I.butschlii': 248, 'Impurities': 5657}"
PROTOZOAN_7,inception_v3,True,True,Adam,True,20,47,0.01,0.9,88.13853971650174,"{'B.hominis': 5, 'E.coli': 165, 'E.histolytica': 75, 'E.nana': 223, 'Giardia': 322, 'I.butschlii': 258, 'Impurities': 5543}"
PROTOZOAN_7,inception_v3,True,True,Adam,True,20,48,0.01,0.9,89.68975661941695,"{'B.hominis': 6, 'E.coli': 159, 'E.histolytica': 56, 'E.nana': 215, 'Giardia': 265, 'I.butschlii': 414, 'Impurities': 5592}"
PROTOZOAN_7,inception_v3,True,True,Adam,True,20,49,0.01,0.9,87.22920566996522,"{'B.hominis': 2, 'E.coli': 163, 'E.histolytica': 43, 'E.nana': 258, 'Giardia': 143, 'I.butschlii': 272, 'Impurities': 5642}"
PROTOZOAN_12,inception_v3,True,True,Adam,True,20,0,0.01,0.9,47.36631016042781,"{'B.hominis': 0, 'B.hominis_Impurities': 50, 'E.coli': 144, 'E.coli_Impurities': 53, 'E.histolytica': 5, 'E.histolytica_Impurities': 48, 'E.nana': 224, 'E.nana_Impurities': 851, 'Giardia': 245, 'Giardia_Impurities': 1025, 'I.butschlii': 567, 'I.butschlii_Impurities': 331}"
PROTOZOAN_12,inception_v3,True,True,Adam,True,20,1,0.01,0.9,54.11764705882353,"{'B.hominis': 4, 'B.hominis_Impurities': 201, 'E.coli': 165, 'E.coli_Impurities': 72, 'E.histolytica': 65, 'E.histolytica_Impurities': 0, 'E.nana': 152, 'E.nana_Impurities': 606, 'Giardia': 258, 'Giardia_Impurities': 601, 'I.butschlii': 237, 'I.butschlii_Impurities': 1687}"
PROTOZOAN_12,inception_v3,True,True,Adam,True,20,2,0.01,0.9,50.82887700534759,"{'B.hominis': 11, 'B.hominis_Impurities': 80, 'E.coli': 161, 'E.coli_Impurities': 129, 'E.histolytica': 29, 'E.histolytica_Impurities': 2, 'E.nana': 179, 'E.nana_Impurities': 1206, 'Giardia': 154, 'Giardia_Impurities': 832, 'I.butschlii': 487, 'I.butschlii_Impurities': 532}"
PROTOZOAN_12,inception_v3,True,True,Adam,True,20,3,0.01,0.9,57.29946524064171,"{'B.hominis': 6, 'B.hominis_Impurities': 245, 'E.coli': 125, 'E.coli_Impurities': 189, 'E.histolytica': 65, 'E.histolytica_Impurities': 12, 'E.nana': 213, 'E.nana_Impurities': 909, 'Giardia': 303, 'Giardia_Impurities': 524, 'I.butschlii': 443, 'I.butschlii_Impurities': 1252}"
PROTOZOAN_12,inception_v3,True,True,Adam,True,20,4,0.01,0.9,56.149732620320854,"{'B.hominis': 18, 'B.hominis_Impurities': 220, 'E.coli': 171, 'E.coli_Impurities': 99, 'E.histolytica': 16, 'E.histolytica_Impurities': 0, 'E.nana': 247, 'E.nana_Impurities': 766, 'Giardia': 94, 'Giardia_Impurities': 612, 'I.butschlii': 368, 'I.butschlii_Impurities': 1589}"
PROTOZOAN_12,inception_v3,True,True,Adam,True,20,5,0.01,0.9,57.83422459893048,"{'B.hominis': 20, 'B.hominis_Impurities': 306, 'E.coli': 170, 'E.coli_Impurities': 118, 'E.histolytica': 21, 'E.histolytica_Impurities': 7, 'E.nana': 240, 'E.nana_Impurities': 741, 'Giardia': 164, 'Giardia_Impurities': 592, 'I.butschlii': 520, 'I.butschlii_Impurities': 1427}"
PROTOZOAN_12,inception_v3,True,True,Adam,True,20,6,0.01,0.9,54.94652406417112,"{'B.hominis': 26, 'B.hominis_Impurities': 446, 'E.coli': 151, 'E.coli_Impurities': 151, 'E.histolytica': 40, 'E.histolytica_Impurities': 1, 'E.nana': 200, 'E.nana_Impurities': 466, 'Giardia': 313, 'Giardia_Impurities': 485, 'I.butschlii': 326, 'I.butschlii_Impurities': 1505}"
PROTOZOAN_12,inception_v3,True,True,Adam,True,20,7,0.01,0.9,57.5668449197861,"{'B.hominis': 24, 'B.hominis_Impurities': 132, 'E.coli': 148, 'E.coli_Impurities': 143, 'E.histolytica': 91, 'E.histolytica_Impurities': 13, 'E.nana': 145, 'E.nana_Impurities': 914, 'Giardia': 283, 'Giardia_Impurities': 548, 'I.butschlii': 383, 'I.butschlii_Impurities': 1482}"
PROTOZOAN_12,inception_v3,True,True,Adam,True,20,8,0.01,0.9,53.91711229946524,"{'B.hominis': 0, 'B.hominis_Impurities': 96, 'E.coli': 131, 'E.coli_Impurities': 166, 'E.histolytica': 106, 'E.histolytica_Impurities': 0, 'E.nana': 279, 'E.nana_Impurities': 617, 'Giardia': 150, 'Giardia_Impurities': 1152, 'I.butschlii': 379, 'I.butschlii_Impurities': 957}"
PROTOZOAN_12,inception_v3,True,True,Adam,True,20,9,0.01,0.9,57.032085561497325,"{'B.hominis': 5, 'B.hominis_Impurities': 278, 'E.coli': 171, 'E.coli_Impurities': 131, 'E.histolytica': 21, 'E.histolytica_Impurities': 0, 'E.nana': 278, 'E.nana_Impurities': 796, 'Giardia': 178, 'Giardia_Impurities': 875, 'I.butschlii': 532, 'I.butschlii_Impurities': 1001}"
PROTOZOAN_12,inception_v3,True,True,Adam,True,20,10,0.01,0.9,58.51604278074866,"{'B.hominis': 6, 'B.hominis_Impurities': 344, 'E.coli': 162, 'E.coli_Impurities': 131, 'E.histolytica': 77, 'E.histolytica_Impurities': 2, 'E.nana': 161, 'E.nana_Impurities': 720, 'Giardia': 207, 'Giardia_Impurities': 737, 'I.butschlii': 449, 'I.butschlii_Impurities': 1381}"
PROTOZOAN_12,inception_v3,True,True,Adam,True,20,11,0.01,0.9,56.69786096256684,"{'B.hominis': 12, 'B.hominis_Impurities': 305, 'E.coli': 166, 'E.coli_Impurities': 147, 'E.histolytica': 17, 'E.histolytica_Impurities': 3, 'E.nana': 223, 'E.nana_Impurities': 537, 'Giardia': 146, 'Giardia_Impurities': 780, 'I.butschlii': 545, 'I.butschlii_Impurities': 1360}"
PROTOZOAN_12,inception_v3,True,True,Adam,True,20,12,0.01,0.9,56.22994652406417,"{'B.hominis': 8, 'B.hominis_Impurities': 440, 'E.coli': 146, 'E.coli_Impurities': 191, 'E.histolytica': 71, 'E.histolytica_Impurities': 9, 'E.nana': 237, 'E.nana_Impurities': 366, 'Giardia': 284, 'Giardia_Impurities': 726, 'I.butschlii': 439, 'I.butschlii_Impurities': 1289}"
PROTOZOAN_12,inception_v3,True,True,Adam,True,20,13,0.01,0.9,57.04545454545455,"{'B.hominis': 24, 'B.hominis_Impurities': 83, 'E.coli': 153, 'E.coli_Impurities': 162, 'E.histolytica': 3, 'E.histolytica_Impurities': 19, 'E.nana': 193, 'E.nana_Impurities': 995, 'Giardia': 213, 'Giardia_Impurities': 370, 'I.butschlii': 475, 'I.butschlii_Impurities': 1577}"
PROTOZOAN_12,inception_v3,True,True,Adam,True,20,14,0.01,0.9,58.04812834224599,"{'B.hominis': 10, 'B.hominis_Impurities': 213, 'E.coli': 141, 'E.coli_Impurities': 148, 'E.histolytica': 40, 'E.histolytica_Impurities': 0, 'E.nana': 201, 'E.nana_Impurities': 964, 'Giardia': 339, 'Giardia_Impurities': 558, 'I.butschlii': 409, 'I.butschlii_Impurities': 1319}"
PROTOZOAN_12,inception_v3,True,True,Adam,True,20,15,0.01,0.9,52.17914438502674,"{'B.hominis': 10, 'B.hominis_Impurities': 82, 'E.coli': 168, 'E.coli_Impurities': 77, 'E.histolytica': 18, 'E.histolytica_Impurities': 39, 'E.nana': 188, 'E.nana_Impurities': 1152, 'Giardia': 250, 'Giardia_Impurities': 942, 'I.butschlii': 170, 'I.butschlii_Impurities': 807}"
PROTOZOAN_12,inception_v3,True,True,Adam,True,20,16,0.01,0.9,51.29679144385027,"{'B.hominis': 14, 'B.hominis_Impurities': 334, 'E.coli': 151, 'E.coli_Impurities': 154, 'E.histolytica': 93, 'E.histolytica_Impurities': 0, 'E.nana': 322, 'E.nana_Impurities': 61, 'Giardia': 279, 'Giardia_Impurities': 505, 'I.butschlii': 336, 'I.butschlii_Impurities': 1588}"
PROTOZOAN_12,inception_v3,True,True,Adam,True,20,17,0.01,0.9,52.981283422459896,"{'B.hominis': 12, 'B.hominis_Impurities': 270, 'E.coli': 144, 'E.coli_Impurities': 181, 'E.histolytica': 11, 'E.histolytica_Impurities': 8, 'E.nana': 248, 'E.nana_Impurities': 927, 'Giardia': 291, 'Giardia_Impurities': 236, 'I.butschlii': 172, 'I.butschlii_Impurities': 1463}"
PROTOZOAN_12,inception_v3,True,True,Adam,True,20,18,0.01,0.9,54.19786096256684,"{'B.hominis': 0, 'B.hominis_Impurities': 463, 'E.coli': 157, 'E.coli_Impurities': 152, 'E.histolytica': 73, 'E.histolytica_Impurities': 0, 'E.nana': 294, 'E.nana_Impurities': 317, 'Giardia': 275, 'Giardia_Impurities': 871, 'I.butschlii': 240, 'I.butschlii_Impurities': 1212}"
PROTOZOAN_12,inception_v3,True,True,Adam,True,20,19,0.01,0.9,54.893048128342244,"{'B.hominis': 0, 'B.hominis_Impurities': 29, 'E.coli': 146, 'E.coli_Impurities': 139, 'E.histolytica': 49, 'E.histolytica_Impurities': 6, 'E.nana': 254, 'E.nana_Impurities': 1198, 'Giardia': 64, 'Giardia_Impurities': 255, 'I.butschlii': 537, 'I.butschlii_Impurities': 1429}"
PROTOZOAN_12,inception_v3,True,True,Adam,True,20,20,0.01,0.9,55.72192513368984,"{'B.hominis': 15, 'B.hominis_Impurities': 19, 'E.coli': 169, 'E.coli_Impurities': 106, 'E.histolytica': 0, 'E.histolytica_Impurities': 18, 'E.nana': 225, 'E.nana_Impurities': 1146, 'Giardia': 235, 'Giardia_Impurities': 799, 'I.butschlii': 207, 'I.butschlii_Impurities': 1229}"
PROTOZOAN_12,inception_v3,True,True,Adam,True,20,21,0.01,0.9,47.29946524064171,"{'B.hominis': 0, 'B.hominis_Impurities': 229, 'E.coli': 161, 'E.coli_Impurities': 122, 'E.histolytica': 28, 'E.histolytica_Impurities': 52, 'E.nana': 59, 'E.nana_Impurities': 1191, 'Giardia': 226, 'Giardia_Impurities': 222, 'I.butschlii': 549, 'I.butschlii_Impurities': 699}"
PROTOZOAN_12,inception_v3,True,True,Adam,True,20,22,0.01,0.9,53.275401069518715,"{'B.hominis': 1, 'B.hominis_Impurities': 102, 'E.coli': 154, 'E.coli_Impurities': 172, 'E.histolytica': 73, 'E.histolytica_Impurities': 7, 'E.nana': 275, 'E.nana_Impurities': 872, 'Giardia': 210, 'Giardia_Impurities': 416, 'I.butschlii': 15, 'I.butschlii_Impurities': 1688}"
PROTOZOAN_12,inception_v3,True,True,Adam,True,20,23,0.01,0.9,57.51336898395722,"{'B.hominis': 13, 'B.hominis_Impurities': 308, 'E.coli': 162, 'E.coli_Impurities': 141, 'E.histolytica': 78, 'E.histolytica_Impurities': 13, 'E.nana': 244, 'E.nana_Impurities': 685, 'Giardia': 332, 'Giardia_Impurities': 620, 'I.butschlii': 461, 'I.butschlii_Impurities': 1245}"
PROTOZOAN_12,inception_v3,True,True,Adam,True,20,24,0.01,0.9,55.106951871657756,"{'B.hominis': 18, 'B.hominis_Impurities': 15, 'E.coli': 163, 'E.coli_Impurities': 129, 'E.histolytica': 89, 'E.histolytica_Impurities': 26, 'E.nana': 192, 'E.nana_Impurities': 911, 'Giardia': 242, 'Giardia_Impurities': 1090, 'I.butschlii': 290, 'I.butschlii_Impurities': 957}"
PROTOZOAN_12,inception_v3,True,True,Adam,True,20,25,0.01,0.9,54.73262032085562,"{'B.hominis': 0, 'B.hominis_Impurities': 51, 'E.coli': 160, 'E.coli_Impurities': 100, 'E.histolytica': 34, 'E.histolytica_Impurities': 4, 'E.nana': 187, 'E.nana_Impurities': 904, 'Giardia': 311, 'Giardia_Impurities': 368, 'I.butschlii': 236, 'I.butschlii_Impurities': 1739}"
PROTOZOAN_12,inception_v3,True,True,Adam,True,20,26,0.01,0.9,50.98930481283423,"{'B.hominis': 10, 'B.hominis_Impurities': 173, 'E.coli': 164, 'E.coli_Impurities': 134, 'E.histolytica': 86, 'E.histolytica_Impurities': 1, 'E.nana': 219, 'E.nana_Impurities': 754, 'Giardia': 210, 'Giardia_Impurities': 1176, 'I.butschlii': 25, 'I.butschlii_Impurities': 862}"
PROTOZOAN_12,inception_v3,True,True,Adam,True,20,27,0.01,0.9,55.080213903743314,"{'B.hominis': 9, 'B.hominis_Impurities': 110, 'E.coli': 140, 'E.coli_Impurities': 158, 'E.histolytica': 59, 'E.histolytica_Impurities': 0, 'E.nana': 208, 'E.nana_Impurities': 994, 'Giardia': 134, 'Giardia_Impurities': 319, 'I.butschlii': 256, 'I.butschlii_Impurities': 1733}"
PROTOZOAN_12,inception_v3,True,True,Adam,True,20,28,0.01,0.9,54.46524064171123,"{'B.hominis': 0, 'B.hominis_Impurities': 8, 'E.coli': 150, 'E.coli_Impurities': 169, 'E.histolytica': 48, 'E.histolytica_Impurities': 17, 'E.nana': 127, 'E.nana_Impurities': 1215, 'Giardia': 307, 'Giardia_Impurities': 235, 'I.butschlii': 449, 'I.butschlii_Impurities': 1349}"
PROTOZOAN_12,inception_v3,True,True,Adam,True,20,29,0.01,0.9,55.33422459893048,"{'B.hominis': 0, 'B.hominis_Impurities': 132, 'E.coli': 149, 'E.coli_Impurities': 44, 'E.histolytica': 58, 'E.histolytica_Impurities': 14, 'E.nana': 263, 'E.nana_Impurities': 712, 'Giardia': 283, 'Giardia_Impurities': 374, 'I.butschlii': 448, 'I.butschlii_Impurities': 1662}"
PROTOZOAN_12,inception_v3,True,True,Adam,True,20,30,0.01,0.9,61.68449197860963,"{'B.hominis': 13, 'B.hominis_Impurities': 188, 'E.coli': 159, 'E.coli_Impurities': 135, 'E.histolytica': 59, 'E.histolytica_Impurities': 8, 'E.nana': 233, 'E.nana_Impurities': 993, 'Giardia': 236, 'Giardia_Impurities': 709, 'I.butschlii': 467, 'I.butschlii_Impurities': 1414}"
PROTOZOAN_12,inception_v3,True,True,Adam,True,20,31,0.01,0.9,61.37700534759358,"{'B.hominis': 10, 'B.hominis_Impurities': 94, 'E.coli': 157, 'E.coli_Impurities': 148, 'E.histolytica': 101, 'E.histolytica_Impurities': 13, 'E.nana': 197, 'E.nana_Impurities': 1055, 'Giardia': 282, 'Giardia_Impurities': 775, 'I.butschlii': 371, 'I.butschlii_Impurities': 1388}"
PROTOZOAN_12,inception_v3,True,True,Adam,True,20,32,0.01,0.9,62.27272727272727,"{'B.hominis': 2, 'B.hominis_Impurities': 303, 'E.coli': 159, 'E.coli_Impurities': 139, 'E.histolytica': 78, 'E.histolytica_Impurities': 7, 'E.nana': 249, 'E.nana_Impurities': 877, 'Giardia': 289, 'Giardia_Impurities': 667, 'I.butschlii': 373, 'I.butschlii_Impurities': 1515}"
PROTOZOAN_12,inception_v3,True,True,Adam,True,20,33,0.01,0.9,62.473262032085564,"{'B.hominis': 11, 'B.hominis_Impurities': 94, 'E.coli': 144, 'E.coli_Impurities': 145, 'E.histolytica': 77, 'E.histolytica_Impurities': 6, 'E.nana': 266, 'E.nana_Impurities': 1048, 'Giardia': 274, 'Giardia_Impurities': 681, 'I.butschlii': 429, 'I.butschlii_Impurities': 1498}"
PROTOZOAN_12,inception_v3,True,True,Adam,True,20,34,0.01,0.9,62.35294117647059,"{'B.hominis': 11, 'B.hominis_Impurities': 158, 'E.coli': 152, 'E.coli_Impurities': 147, 'E.histolytica': 67, 'E.histolytica_Impurities': 3, 'E.nana': 270, 'E.nana_Impurities': 964, 'Giardia': 219, 'Giardia_Impurities': 798, 'I.butschlii': 400, 'I.butschlii_Impurities': 1475}"
PROTOZOAN_12,inception_v3,True,True,Adam,True,20,35,0.01,0.9,59.157754010695186,"{'B.hominis': 12, 'B.hominis_Impurities': 451, 'E.coli': 157, 'E.coli_Impurities': 137, 'E.histolytica': 80, 'E.histolytica_Impurities': 6, 'E.nana': 266, 'E.nana_Impurities': 476, 'Giardia': 304, 'Giardia_Impurities': 863, 'I.butschlii': 319, 'I.butschlii_Impurities': 1354}"
PROTOZOAN_12,inception_v3,True,True,Adam,True,20,36,0.01,0.9,60.080213903743314,"{'B.hominis': 20, 'B.hominis_Impurities': 36, 'E.coli': 145, 'E.coli_Impurities': 159, 'E.histolytica': 99, 'E.histolytica_Impurities': 15, 'E.nana': 227, 'E.nana_Impurities': 1197, 'Giardia': 290, 'Giardia_Impurities': 821, 'I.butschlii': 395, 'I.butschlii_Impurities': 1090}"
PROTOZOAN_12,inception_v3,True,True,Adam,True,20,37,0.01,0.9,60.38770053475936,"{'B.hominis': 12, 'B.hominis_Impurities': 301, 'E.coli': 165, 'E.coli_Impurities': 152, 'E.histolytica': 63, 'E.histolytica_Impurities': 4, 'E.nana': 254, 'E.nana_Impurities': 719, 'Giardia': 281, 'Giardia_Impurities': 501, 'I.butschlii': 385, 'I.butschlii_Impurities': 1680}"
PROTOZOAN_12,inception_v3,True,True,Adam,True,20,38,0.01,0.9,61.60427807486631,"{'B.hominis': 14, 'B.hominis_Impurities': 64, 'E.coli': 152, 'E.coli_Impurities': 151, 'E.histolytica': 75, 'E.histolytica_Impurities': 18, 'E.nana': 234, 'E.nana_Impurities': 1073, 'Giardia': 256, 'Giardia_Impurities': 917, 'I.butschlii': 391, 'I.butschlii_Impurities': 1263}"
PROTOZOAN_12,inception_v3,True,True,Adam,True,20,39,0.01,0.9,62.393048128342244,"{'B.hominis': 9, 'B.hominis_Impurities': 220, 'E.coli': 153, 'E.coli_Impurities': 137, 'E.histolytica': 40, 'E.histolytica_Impurities': 22, 'E.nana': 226, 'E.nana_Impurities': 967, 'Giardia': 267, 'Giardia_Impurities': 767, 'I.butschlii': 504, 'I.butschlii_Impurities': 1355}"
PROTOZOAN_12,inception_v3,True,True,Adam,True,20,40,0.01,0.9,62.94117647058823,"{'B.hominis': 11, 'B.hominis_Impurities': 154, 'E.coli': 155, 'E.coli_Impurities': 128, 'E.histolytica': 72, 'E.histolytica_Impurities': 23, 'E.nana': 236, 'E.nana_Impurities': 1097, 'Giardia': 264, 'Giardia_Impurities': 745, 'I.butschlii': 441, 'I.butschlii_Impurities': 1382}"
PROTOZOAN_12,inception_v3,True,True,Adam,True,20,41,0.01,0.9,61.43048128342246,"{'B.hominis': 10, 'B.hominis_Impurities': 143, 'E.coli': 161, 'E.coli_Impurities': 138, 'E.histolytica': 44, 'E.histolytica_Impurities': 29, 'E.nana': 274, 'E.nana_Impurities': 953, 'Giardia': 295, 'Giardia_Impurities': 924, 'I.butschlii': 438, 'I.butschlii_Impurities': 1186}"
PROTOZOAN_12,inception_v3,True,True,Adam,True,20,42,0.01,0.9,60.080213903743314,"{'B.hominis': 14, 'B.hominis_Impurities': 183, 'E.coli': 151, 'E.coli_Impurities': 141, 'E.histolytica': 73, 'E.histolytica_Impurities': 4, 'E.nana': 229, 'E.nana_Impurities': 1027, 'Giardia': 281, 'Giardia_Impurities': 331, 'I.butschlii': 385, 'I.butschlii_Impurities': 1675}"
PROTOZOAN_12,inception_v3,True,True,Adam,True,20,43,0.01,0.9,62.62032085561497,"{'B.hominis': 15, 'B.hominis_Impurities': 277, 'E.coli': 153, 'E.coli_Impurities': 149, 'E.histolytica': 86, 'E.histolytica_Impurities': 2, 'E.nana': 278, 'E.nana_Impurities': 813, 'Giardia': 279, 'Giardia_Impurities': 686, 'I.butschlii': 409, 'I.butschlii_Impurities': 1537}"
PROTOZOAN_12,inception_v3,True,True,Adam,True,20,44,0.01,0.9,60.18716577540107,"{'B.hominis': 8, 'B.hominis_Impurities': 291, 'E.coli': 153, 'E.coli_Impurities': 160, 'E.histolytica': 65, 'E.histolytica_Impurities': 18, 'E.nana': 218, 'E.nana_Impurities': 769, 'Giardia': 274, 'Giardia_Impurities': 1106, 'I.butschlii': 416, 'I.butschlii_Impurities': 1024}"
PROTOZOAN_12,inception_v3,True,True,Adam,True,20,45,0.01,0.9,62.00534759358289,"{'B.hominis': 23, 'B.hominis_Impurities': 177, 'E.coli': 148, 'E.coli_Impurities': 157, 'E.histolytica': 80, 'E.histolytica_Impurities': 9, 'E.nana': 270, 'E.nana_Impurities': 845, 'Giardia': 206, 'Giardia_Impurities': 718, 'I.butschlii': 423, 'I.butschlii_Impurities': 1582}"
PROTOZOAN_12,inception_v3,True,True,Adam,True,20,46,0.01,0.9,62.19251336898396,"{'B.hominis': 18, 'B.hominis_Impurities': 350, 'E.coli': 152, 'E.coli_Impurities': 160, 'E.histolytica': 85, 'E.histolytica_Impurities': 11, 'E.nana': 229, 'E.nana_Impurities': 675, 'Giardia': 228, 'Giardia_Impurities': 880, 'I.butschlii': 481, 'I.butschlii_Impurities': 1383}"
PROTOZOAN_12,inception_v3,True,True,Adam,True,20,47,0.01,0.9,61.3235294117647,"{'B.hominis': 10, 'B.hominis_Impurities': 48, 'E.coli': 156, 'E.coli_Impurities': 125, 'E.histolytica': 74, 'E.histolytica_Impurities': 15, 'E.nana': 240, 'E.nana_Impurities': 1004, 'Giardia': 238, 'Giardia_Impurities': 894, 'I.butschlii': 375, 'I.butschlii_Impurities': 1408}"
PROTOZOAN_12,inception_v3,True,True,Adam,True,20,48,0.01,0.9,61.63101604278075,"{'B.hominis': 17, 'B.hominis_Impurities': 260, 'E.coli': 154, 'E.coli_Impurities': 155, 'E.histolytica': 84, 'E.histolytica_Impurities': 5, 'E.nana': 264, 'E.nana_Impurities': 700, 'Giardia': 192, 'Giardia_Impurities': 853, 'I.butschlii': 472, 'I.butschlii_Impurities': 1454}"
PROTOZOAN_12,inception_v3,True,True,Adam,True,20,49,0.01,0.9,59.973262032085564,"{'B.hominis': 4, 'B.hominis_Impurities': 115, 'E.coli': 156, 'E.coli_Impurities': 173, 'E.histolytica': 72, 'E.histolytica_Impurities': 15, 'E.nana': 238, 'E.nana_Impurities': 1220, 'Giardia': 286, 'Giardia_Impurities': 608, 'I.butschlii': 458, 'I.butschlii_Impurities': 1141}"
PARASITES_15,inception_v3,True,True,Adam,True,20,0,0.01,0.9,75.375,"{'A.lumbricoides': 162, 'Ancilostomideo': 28, 'B.hominis': 21, 'E.coli': 157, 'E.histolytica': 59, 'E.nana': 286, 'E.vermicularis': 16, 'Giardia': 95, 'H.diminuta': 16, 'H.nana': 92, 'I.butschlii': 620, 'S.mansoni': 51, 'S.stercoralis': 50, 'T.trichiura': 81, 'Taenia': 75}"
PARASITES_15,inception_v3,True,True,Adam,True,20,1,0.01,0.9,68.95833333333333,"{'A.lumbricoides': 155, 'Ancilostomideo': 58, 'B.hominis': 20, 'E.coli': 147, 'E.histolytica': 79, 'E.nana': 307, 'E.vermicularis': 11, 'Giardia': 385, 'H.diminuta': 16, 'H.nana': 88, 'I.butschlii': 127, 'S.mansoni': 51, 'S.stercoralis': 50, 'T.trichiura': 85, 'Taenia': 76}"
PARASITES_15,inception_v3,True,True,Adam,True,20,2,0.01,0.9,78.08333333333333,"{'A.lumbricoides': 162, 'Ancilostomideo': 56, 'B.hominis': 10, 'E.coli': 168, 'E.histolytica': 5, 'E.nana': 279, 'E.vermicularis': 19, 'Giardia': 168, 'H.diminuta': 16, 'H.nana': 99, 'I.butschlii': 636, 'S.mansoni': 51, 'S.stercoralis': 47, 'T.trichiura': 85, 'Taenia': 73}"
